"TOA5","S2bog","CR1000","34019","CR1000.Std.19","CPU:2020.01.13_S2BogWell.CR1","14464","S2BWMet"
TIMESTAMP,RECORD,AirT,AirTBW,RH,RHBW,PAR_Den,BP,BPnorm,Batt_volt
TS,RN,Deg C,Deg C,%,%,Âµmol/s/mÂ²,kPa,kPa,V DC
,,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Smp
2021-02-04 04:30:00,5748,-4.4,-4.199,92.8,99,0.270003,94.9,99.9,11.65
2021-02-04 05:00:00,5749,-4.4,-4.21,92.1,98.6,0.2700161,94.9,99.9,11.64
2021-02-04 05:30:00,5750,-4.5,-4.25,91.6,98.2,0.2700092,94.9,99.9,11.64
2021-02-04 06:00:00,5751,-4.5,-4.25,90.9,97.6,0.2025134,94.8,99.8,11.64
2021-02-04 06:30:00,5752,-4.6,-4.411,90.3,96.5,0.202513,94.8,99.8,11.64
2021-02-04 07:00:00,5753,-4.8,-4.493,89.2,95.3,0.270014,94.8,99.8,11.64
2021-02-04 07:30:00,5754,-4.9,-4.614,89,95.9,0.6750374,94.9,99.9,11.63
2021-02-04 08:00:00,5755,-5.1,-4.798,88.3,95.3,2.902785,94.9,99.9,11.63
2021-02-04 08:30:00,5756,-5.6,-5.284,83.7,91.7,9.585319,95,100,11.63
2021-02-04 09:00:00,5757,-6.2,-5.913,81.5,89.9,38.13886,95,100,11.64
2021-02-04 09:30:00,5758,-6.6,-6.389,83.2,91.2,36.24898,95,100,11.64
2021-02-04 10:00:00,5759,-7.3,-6.886,81.9,90.3,68.58224,95,100,11.66
2021-02-04 10:30:00,5760,-7.6,-7.191,77.1,85.1,155.9315,95,100,11.72
2021-02-04 11:00:00,5761,-7.8,-7.434,72.1,79.91,152.5685,95,100,11.73
2021-02-04 11:30:00,5762,-8.4,-8.07,70.6,77.55,165.2568,95,100,11.76
2021-02-04 12:00:00,5763,-8.5,-8.27,66,75.23,195.2392,95,99.9,11.79
2021-02-04 12:30:00,5764,-8.7,-8.37,72.1,82.7,125.9204,95,100,11.76
2021-02-04 13:00:00,5765,-9,-8.59,65.6,75.03,247.112,94.9,99.9,11.8
2021-02-04 13:30:00,5766,-8.8,-8.43,62.7,72.79,196.4793,94.9,99.8,11.83
2021-02-04 14:00:00,5767,-8.6,-8.11,62.4,71.36,188.3756,94.8,99.8,11.85
2021-02-04 14:30:00,5768,-8.3,-7.921,63.2,71.67,187.9749,94.8,99.8,11.9
2021-02-04 15:00:00,5769,-8.5,-8.12,58.7,68.14,101.5599,94.8,99.8,11.9
2021-02-04 15:30:00,5770,-8.7,-8.31,62,71.98,93.31598,94.8,99.7,11.85
2021-02-04 16:00:00,5771,-9.3,-9.04,62.8,71.46,60.29728,94.8,99.8,11.82
2021-02-04 16:30:00,5772,-10.1,-9.88,65.1,74.96,33.82905,94.8,99.8,11.78
2021-02-04 17:00:00,5773,-10.6,-10.39,66.4,75.41,11.00693,94.8,99.8,11.75
2021-02-04 17:30:00,5774,-11.6,-11.31,67.8,75.66,1.283267,94.9,99.9,11.75
2021-02-04 18:00:00,5775,-11.8,-11.59,69.8,79.92,0.2701888,94.9,99.9,11.72
2021-02-04 18:30:00,5776,-12.5,-12.17,65.8,75.4,0.2702085,95,99.9,11.72
2021-02-04 19:00:00,5777,-13,-12.57,65.9,75.96,0.2702416,95,99.9,11.72
2021-02-04 19:30:00,5778,-13.2,-12.87,67.7,76.58,0.2702798,94.9,99.9,11.71
2021-02-04 20:00:00,5779,-13.9,-13.51,65.9,75.88,0.2703037,94.9,99.9,11.71
2021-02-04 20:30:00,5780,-14.5,-14.14,64.2,73.47,0.2027517,94.9,99.9,11.7
2021-02-04 21:00:00,5781,-14.8,-14.49,65.1,75.51,0.2027543,94.9,99.9,11.69
2021-02-04 21:30:00,5782,-15.1,-14.79,66.9,77.36,0.27035,94.9,99.9,11.67
2021-02-04 22:00:00,5783,-15.7,-15.26,67.5,77.38,0.2703574,94.9,99.9,11.68
2021-02-04 22:30:00,5784,-16,-15.53,71.7,81.3,0.270372,94.9,99.9,11.67
2021-02-04 23:00:00,5785,-16.2,-15.71,72.7,82.3,0.2703926,94.9,99.9,11.66
2021-02-04 23:30:00,5786,-16.3,-16,74.7,82.8,0.270378,94.9,99.8,11.65
2021-02-05 00:00:00,5787,-16.5,-16.01,74.4,83.2,0.2703802,94.9,99.8,11.65
2021-02-05 00:30:00,5788,-16.7,-16.26,72.6,82,0.2703759,94.9,99.9,11.64
2021-02-05 01:00:00,5789,-17.2,-16.73,68.6,77.98,0.2704135,94.9,99.9,11.64
2021-02-05 01:30:00,5790,-17.4,-16.99,69.1,78.53,0.2704198,94.9,99.9,11.63
2021-02-05 02:00:00,5791,-17.5,-17.09,73.3,82.6,0.2704301,95,99.9,11.64
2021-02-05 02:30:00,5792,-17.6,-17.17,70.5,80.3,0.27044,95,100,11.63
2021-02-05 03:00:00,5793,-18.2,-17.89,69.9,79.02,0.2704671,95,100,11.63
2021-02-05 03:30:00,5794,-18.8,-18.44,66.9,76.01,0.270471,95,100,11.63
2021-02-05 04:00:00,5795,-19,-18.56,68,77.82,0.2704899,95,100,11.62
2021-02-05 04:30:00,5796,-19,-18.48,68.8,78.88,0.2028747,95,100,11.62
2021-02-05 05:00:00,5797,-19.1,-18.62,68.1,78.72,0.202885,95.1,100.1,11.62
2021-02-05 05:30:00,5798,-19.4,-18.89,69.8,80.3,0.2028893,95.1,100.1,11.61
2021-02-05 06:00:00,5799,-19.6,-19.05,69.8,79.32,0.2028867,95.1,100.1,11.62
2021-02-05 06:30:00,5800,-19.7,-19.19,69.5,79,0.2028901,95.1,100,11.62
2021-02-05 07:00:00,5801,-19.5,-19.03,69.6,79.28,0.2705148,95,100,11.62
2021-02-05 07:30:00,5802,-19.6,-19.11,70,78.97,2.50246,95,100,11.62
2021-02-05 08:00:00,5803,-19.6,-19.03,69.3,79.08,23.7408,95.1,100.1,11.63
2021-02-05 08:30:00,5804,-19.3,-18.76,68.6,78.38,56.00148,95.1,100.1,11.66
2021-02-05 09:00:00,5805,-19.2,-18.66,68.2,77.99,61.34565,95.1,100.1,11.67
2021-02-05 09:30:00,5806,-18.8,-18.21,65.7,74.93,96.37906,95.1,100.1,11.73
2021-02-05 10:00:00,5807,-18.4,-17.83,62.4,72.3,121.806,95.1,100.1,11.84
2021-02-05 10:30:00,5808,-17.9,-17.28,61.9,70.9,165.3564,95.1,100.1,11.95
2021-02-05 11:00:00,5809,-17.4,-16.77,59.7,70.27,167.569,95.1,100.1,11.99
2021-02-05 11:30:00,5810,-16.8,-16.34,55.9,65.04,253.5418,95.1,100.1,12.25
2021-02-05 12:00:00,5811,-16.2,-15.46,58,63.15,137.7763,95.1,100.1,12.29
2021-02-05 12:30:00,5812,-16,-15.22,55.1,63.01,572.0909,95.1,100.1,12.3
2021-02-05 13:00:00,5813,-15.7,-15.12,53.1,61.83,163.8432,95.1,100.1,12.66
2021-02-05 13:30:00,5814,-15.8,-15.18,56.3,64.45,137.066,95.1,100.1,13.62
2021-02-05 14:00:00,5815,-15.5,-14.91,51.1,59.97,138.1503,95.1,100.1,12.49
2021-02-05 14:30:00,5816,-16.1,-15.83,52.3,63.11,100.0939,95.1,100.1,12.26
2021-02-05 15:00:00,5817,-15.9,-15.48,54.2,62.19,63.79853,95.2,100.1,12.21
2021-02-05 15:30:00,5818,-15.8,-15.4,53.8,63.67,83.19704,95.2,100.2,12.2
2021-02-05 16:00:00,5819,-16.1,-15.51,60.5,68.71,86.71181,95.3,100.2,12.12
2021-02-05 16:30:00,5820,-16.5,-16.07,63.6,74.11,46.36532,95.3,100.3,12.06
2021-02-05 17:00:00,5821,-17,-16.69,62.8,72.87,13.11311,95.4,100.4,11.98
2021-02-05 17:30:00,5822,-17.6,-17.23,65.6,75.55,1.757478,95.4,100.4,11.95
2021-02-05 18:00:00,5823,-17.8,-17.52,65.4,75.63,0.3380087,95.5,100.4,11.93
2021-02-05 18:30:00,5824,-18.2,-17.87,68.1,77.91,0.2704484,95.5,100.5,11.92
2021-02-05 19:00:00,5825,-18.6,-18.15,69.5,79.15,0.2028513,95.5,100.5,11.9
2021-02-05 19:30:00,5826,-19,-18.54,69.6,79.61,0.2704966,95.6,100.6,11.9
2021-02-05 20:00:00,5827,-19.3,-18.95,68.6,78.45,0.2705201,95.6,100.6,11.89
2021-02-05 20:30:00,5828,-19.5,-19.25,69.6,79.75,0.2705261,95.7,100.7,11.88
2021-02-05 21:00:00,5829,-19.9,-19.54,69.9,79.68,0.2705246,95.7,100.7,11.88
2021-02-05 21:30:00,5830,-20.4,-19.97,70,79.87,0.270553,95.7,100.7,11.87
2021-02-05 22:00:00,5831,-20.8,-20.36,69.6,79.68,0.2705629,95.8,100.8,11.87
2021-02-05 22:30:00,5832,-21.2,-20.78,70,80.5,0.2705988,95.8,100.8,11.86
2021-02-05 23:00:00,5833,-21.6,-21.11,70.3,80.4,0.2706054,95.9,100.9,11.86
2021-02-05 23:30:00,5834,-21.9,-21.5,70.3,80,0.2706081,95.9,100.9,11.85
2021-02-06 00:00:00,5835,-22.3,-21.78,70.1,80.8,0.2705999,95.9,100.9,11.85
2021-02-06 00:30:00,5836,-22.6,-22.05,70.3,80.5,0.270613,96,101,11.84
2021-02-06 01:00:00,5837,-22.8,-22.29,70.5,80.7,0.2706495,96,101,11.85
2021-02-06 01:30:00,5838,-23.1,-22.62,70.4,80.5,0.2706832,96,101,11.83
2021-02-06 02:00:00,5839,-23.4,-22.95,70.2,80.8,0.2706932,96.1,101.1,11.84
2021-02-06 02:30:00,5840,-23.8,-23.29,70.5,80.8,0.2030101,96.1,101.1,11.83
2021-02-06 03:00:00,5841,-23.9,-23.46,70.8,81,0.2706788,96.2,101.2,11.83
2021-02-06 03:30:00,5842,-24.1,-23.52,71.2,80.9,0.2030063,96.2,101.2,11.82
2021-02-06 04:00:00,5843,-24.4,-23.89,71,81.2,0.2030123,96.2,101.2,11.83
2021-02-06 04:30:00,5844,-24.7,-24.25,71.2,81.6,0.2030123,96.3,101.2,11.82
2021-02-06 05:00:00,5845,-24.9,-24.62,71.1,81.9,0.2706916,96.2,101.2,11.83
2021-02-06 05:30:00,5846,-25.4,-24.93,71.7,82.1,0.2707158,96.3,101.3,11.82
2021-02-06 06:00:00,5847,-25.7,-25.28,71.5,82,0.2707372,96.3,101.3,11.82
2021-02-06 06:30:00,5848,-26,-25.5,71.2,82.2,0.2707541,96.4,101.4,11.82
2021-02-06 07:00:00,5849,-26.2,-25.81,69.8,80.6,0.2707846,96.5,101.5,11.82
2021-02-06 07:30:00,5850,-26.7,-26.28,68.8,79.44,2.640217,96.5,101.5,11.82
2021-02-06 08:00:00,5851,-27.1,-26.56,67.4,78.44,14.96192,96.6,101.6,11.82
2021-02-06 08:30:00,5852,-27.1,-26.64,66.1,76.03,33.64677,96.6,101.6,11.83
2021-02-06 09:00:00,5853,-27.3,-26.6,62.8,73.37,47.86656,96.7,101.6,11.86
2021-02-06 09:30:00,5854,-27.2,-26.58,61.4,70.78,58.36213,96.7,101.7,11.93
2021-02-06 10:00:00,5855,-26.9,-26.07,60.4,69.67,83.88155,96.7,101.7,12.15
2021-02-06 10:30:00,5856,-26.1,-25.54,55.7,65.96,124.9046,96.7,101.7,12.21
2021-02-06 11:00:00,5857,-25.6,-24.83,55.2,66.23,118.2653,96.7,101.7,12.78
2021-02-06 11:30:00,5858,-25.3,-24.6,51.3,61.26,151.0743,96.7,101.7,12.88
2021-02-06 12:00:00,5859,-24.8,-23.87,48.7,58.06,146.3264,96.7,101.7,13.59
2021-02-06 12:30:00,5860,-24.3,-23.51,48.9,57.81,351.4643,96.7,101.7,12.63
2021-02-06 13:00:00,5861,-23.9,-23.17,51.4,59.1,106.3047,96.7,101.6,13.53
2021-02-06 13:30:00,5862,-23.4,-22.78,47.5,58.17,177.1994,96.7,101.6,13.34
2021-02-06 14:00:00,5863,-23.3,-22.64,51.1,60.5,179.6298,96.6,101.6,12.8
2021-02-06 14:30:00,5864,-23,-22.6,52.1,58.7,91.2558,96.6,101.5,12.64
2021-02-06 15:00:00,5865,-23.5,-22.7,51.2,62.23,118.8423,96.6,101.6,12.88
2021-02-06 15:30:00,5866,-23.5,-23.01,51,61.21,59.7958,96.6,101.6,12.49
2021-02-06 16:00:00,5867,-24.1,-23.5,52.3,62.52,56.62393,96.7,101.7,12.37
2021-02-06 16:30:00,5868,-24.6,-24.21,55.7,65.04,30.98611,96.7,101.7,12.26
2021-02-06 17:00:00,5869,-25.1,-24.68,55.2,65.68,13.80263,96.7,101.7,12.19
2021-02-06 17:30:00,5870,-25.6,-25.32,57.4,69.49,1.962399,96.7,101.7,12.15
2021-02-06 18:00:00,5871,-26.3,-25.97,58.2,69.05,0.2707051,96.8,101.8,12.14
2021-02-06 18:30:00,5872,-26.7,-26.28,59.5,70.85,0.2707362,96.8,101.8,12.12
2021-02-06 19:00:00,5873,-27.1,-26.73,60.6,71.33,0.2707717,96.9,101.9,12.11
2021-02-06 19:30:00,5874,-27.4,-26.89,62.1,72.41,0.2708046,96.9,101.9,12.1
2021-02-06 20:00:00,5875,-27.7,-27.16,62.3,73.03,0.2708161,96.9,101.9,12.09
2021-02-06 20:30:00,5876,-27.9,-27.38,62.8,73.64,0.2708464,96.9,101.9,12.08
2021-02-06 21:00:00,5877,-28.2,-27.69,64.4,75.24,0.270872,97,101.9,12.08
2021-02-06 21:30:00,5878,-28.4,-27.93,65.5,76.03,0.2708841,97,102,12.08
2021-02-06 22:00:00,5879,-28.5,-27.98,64.9,75.88,0.2708777,97,102,12.07
2021-02-06 22:30:00,5880,-28.7,-28.22,66.2,76.83,0.2708836,97,102,12.07
2021-02-06 23:00:00,5881,-29,-28.53,66.6,77.48,0.2708758,97,102,12.06
2021-02-06 23:30:00,5882,-29.2,-28.66,67.3,78.19,0.2031524,97,102,12.05
2021-02-07 00:00:00,5883,-29.3,-28.75,67.6,77.94,0.2708827,97,102,12.05
2021-02-07 00:30:00,5884,-29.6,-29.02,67.9,78.52,0.2709036,97,102,12.05
2021-02-07 01:00:00,5885,-29.8,-29.28,67.8,78.75,0.2031881,97.1,102.1,12.05
2021-02-07 01:30:00,5886,-30.2,-29.6,67.8,79.5,0.2031858,97.1,102.1,12.05
2021-02-07 02:00:00,5887,-30.3,-29.84,69,80.1,0.2709315,97.1,102.1,12.04
2021-02-07 02:30:00,5888,-30.6,-30.01,68.7,80.1,0.2709581,97.1,102.1,12.04
2021-02-07 03:00:00,5889,-30.9,-30.33,69.1,80.1,0.2709498,97.1,102.1,12.04
2021-02-07 03:30:00,5890,-31.2,-30.63,68.7,80.2,0.2709555,97.1,102.1,12.03
2021-02-07 04:00:00,5891,-31.5,-30.98,68.5,79.99,0.2032162,97.2,102.1,12.03
2021-02-07 04:30:00,5892,-31.9,-31.76,68.6,79.89,0.2709549,97.2,102.2,12.03
2021-02-07 05:00:00,5893,-32.5,-32.23,68,79.75,0.2709926,97.3,102.2,12.03
2021-02-07 05:30:00,5894,-32.4,-32.03,69,80.2,0.2710226,97.3,102.2,12.02
2021-02-07 06:00:00,5895,-32.7,-32.4,68.6,79.39,0.2710277,97.3,102.3,12.02
2021-02-07 06:30:00,5896,-32.9,-32.68,67.6,79.18,0.2710316,97.3,102.3,12.02
2021-02-07 07:00:00,5897,-33.2,-32.97,67.7,79.18,0.2710383,97.3,102.3,12.02
2021-02-07 07:30:00,5898,-33.4,-33.15,67.9,79.04,2.981359,97.3,102.3,12.01
2021-02-07 08:00:00,5899,-33.4,-33.01,68.1,79.17,14.83901,97.4,102.4,12.01
2021-02-07 08:30:00,5900,-33,-32.52,68.9,79.4,25.95143,97.4,102.4,12.02
2021-02-07 09:00:00,5901,-32,-31.13,68.9,78.73,39.91006,97.4,102.4,12.04
2021-02-07 09:30:00,5902,-30.9,-30.04,66.6,76.74,43.56979,97.4,102.4,12.15
2021-02-07 10:00:00,5903,-29.8,-28.87,59.5,69.71,102.9917,97.4,102.3,12.7
2021-02-07 10:30:00,5904,-28.6,-27.83,54.6,65.77,60.22693,97.3,102.3,12.8
2021-02-07 11:00:00,5905,-27.7,-26.87,49,60.58,63.05993,97.3,102.3,13.93
2021-02-07 11:30:00,5906,-26.6,-25.72,45.7,55.77,231.032,97.3,102.3,14.37
2021-02-07 12:00:00,5907,-25.7,-24.52,44,51.65,176.1293,97.2,102.2,13.71
2021-02-07 12:30:00,5908,-24.7,-23.68,41.9,49.23,427.873,97.2,102.2,13
2021-02-07 13:00:00,5909,-24.1,-23.33,42.1,49,80.06037,97.2,102.2,13.9
2021-02-07 13:30:00,5910,-23.6,-22.91,37.8,46.53,201.1601,97.2,102.2,13.41
2021-02-07 14:00:00,5911,-23.2,-22.13,37.8,44.8,85.44708,97.1,102.1,13.2
2021-02-07 14:30:00,5912,-23.2,-22.65,35.5,43.64,78.26427,97.1,102.1,13.04
2021-02-07 15:00:00,5913,-23,-22.58,36.2,44.35,82.2431,97.1,102.1,13.07
2021-02-07 15:30:00,5914,-23.3,-22.92,39.4,47.14,58.09684,97.1,102.1,12.84
2021-02-07 16:00:00,5915,-23.7,-23.17,43,50.5,47.21357,97.1,102.1,12.68
2021-02-07 16:30:00,5916,-24.1,-23.74,44.6,53.33,25.30126,97.2,102.1,12.45
2021-02-07 17:00:00,5917,-24.6,-24.38,46.5,56.52,14.07262,97.2,102.2,12.35
2021-02-07 17:30:00,5918,-25.3,-25.19,50.5,58.61,2.029955,97.2,102.1,12.29
2021-02-07 18:00:00,5919,-26,-25.92,51.5,60.5,0.2706867,97.2,102.2,12.27
2021-02-07 18:30:00,5920,-26.7,-26.44,55.3,64.12,0.2707184,97.3,102.2,12.25
2021-02-07 19:00:00,5921,-27,-26.8,55.5,65,0.2707599,97.3,102.3,12.23
2021-02-07 19:30:00,5922,-27.1,-26.89,57.4,67.08,0.2707949,97.4,102.4,12.21
2021-02-07 20:00:00,5923,-27.3,-26.84,56.1,67.46,0.2708068,97.4,102.4,12.2
2021-02-07 20:30:00,5924,-27.3,-26.94,56.4,68.04,0.2708297,97.4,102.4,12.19
2021-02-07 21:00:00,5925,-27.8,-27.5,58.5,69.15,0.2708498,97.4,102.4,12.18
2021-02-07 21:30:00,5926,-28.2,-27.97,59.5,71.5,0.2708654,97.4,102.4,12.17
2021-02-07 22:00:00,5927,-28.7,-28.4,60.8,72.53,0.3385959,97.4,102.4,12.16
2021-02-07 22:30:00,5928,-29.3,-29.09,61.7,73.97,0.3385955,97.4,102.4,12.16
2021-02-07 23:00:00,5929,-29.8,-29.84,63.2,75.61,0.3385858,97.4,102.4,12.15
2021-02-07 23:30:00,5930,-30.5,-30.55,63.5,77.06,0.3386176,97.4,102.4,12.14
2021-02-08 00:00:00,5931,-31,-31.17,64.5,78.33,0.2031876,97.5,102.5,12.13
2021-02-08 00:30:00,5932,-31.7,-31.68,64.7,78.21,0.2709396,97.5,102.5,12.13
2021-02-08 01:00:00,5933,-32.1,-32.11,65,78.54,0.2709472,97.5,102.5,12.11
2021-02-08 01:30:00,5934,-32.5,-32.48,65.9,78.99,0.2709737,97.5,102.5,12.11
2021-02-08 02:00:00,5935,-32.9,-32.72,66.1,78.93,0.2710193,97.6,102.5,12.11
2021-02-08 02:30:00,5936,-33.1,-32.91,66.8,79.24,0.2710339,97.6,102.5,12.1
2021-02-08 03:00:00,5937,-33.4,-33.22,66.1,78.35,0.271036,97.6,102.5,12.09
2021-02-08 03:30:00,5938,-33.3,-32.99,68,79.63,0.2710346,97.6,102.5,12.09
2021-02-08 04:00:00,5939,-33.2,-32.81,68.3,80.1,0.271034,97.6,102.5,12.08
2021-02-08 04:30:00,5940,-33.2,-32.91,67.3,79.15,0.2710287,97.6,102.6,12.08
2021-02-08 05:00:00,5941,-33.6,-33.36,66.2,78.38,0.2710293,97.6,102.5,12.06
2021-02-08 05:30:00,5942,-33.8,-33.54,66.6,78.77,0.2710353,97.6,102.6,12.06
2021-02-08 06:00:00,5943,-34.2,-34.02,65.6,77.61,0.2710353,97.6,102.6,12.05
2021-02-08 06:30:00,5944,-34.7,-34.59,64.4,77.13,0.271066,97.6,102.6,12.05
2021-02-08 07:00:00,5945,-35.1,-34.92,64.9,77.17,0.2710935,97.6,102.6,12.04
2021-02-08 07:30:00,5946,-35.3,-35.08,65.2,77.3,3.456612,97.6,102.6,12.04
2021-02-08 08:00:00,5947,-35.2,-34.88,66.1,77.83,15.86027,97.6,102.6,12.02
2021-02-08 08:30:00,5948,-34.7,-34.12,67.8,78.76,28.06124,97.6,102.6,12.04
2021-02-08 09:00:00,5949,-33.4,-32.26,71.2,80.7,52.12287,97.6,102.5,12.06
2021-02-08 09:30:00,5950,-30.2,-28.73,74.8,83.4,45.81682,97.5,102.5,12.14
2021-02-08 10:00:00,5951,-27.4,-26.28,69.9,78.81,115.6092,97.4,102.4,13.19
2021-02-08 10:30:00,5952,-25.4,-24.54,62.1,70.63,58.53366,97.4,102.4,13.37
2021-02-08 11:00:00,5953,-24.4,-23.6,53.4,63.32,65.9648,97.4,102.4,14.29
2021-02-08 11:30:00,5954,-22.9,-22.21,48,57.42,113.2002,97.3,102.3,13.48
2021-02-08 12:00:00,5955,-22.2,-21.09,44.3,52.24,275.1283,97.2,102.2,13.67
2021-02-08 12:30:00,5956,-21.7,-20.93,41.8,49.88,542.8192,97.3,102.2,13.24
2021-02-08 13:00:00,5957,-21.5,-20.8,43.4,51.71,86.93062,97.2,102.2,13.88
2021-02-08 13:30:00,5958,-21.1,-20.58,42.2,52.34,233.5556,97.2,102.1,13.55
2021-02-08 14:00:00,5959,-20.9,-19.95,41.5,49.61,69.05572,97.2,102.1,13.5
2021-02-08 14:30:00,5960,-20.8,-20.5,40.8,49.23,92.63932,97.2,102.1,13.16
2021-02-08 15:00:00,5961,-20.9,-20.49,41.6,49.26,61.79467,97.2,102.2,14.2
2021-02-08 15:30:00,5962,-21.2,-20.68,39.8,47.68,45.50461,97.2,102.2,12.87
2021-02-08 16:00:00,5963,-21.5,-20.78,43.6,50.59,122.8657,97.2,102.2,13.47
2021-02-08 16:30:00,5964,-21.9,-21.52,46.9,57.2,26.37503,97.2,102.1,12.54
2021-02-08 17:00:00,5965,-22.3,-21.97,48.1,56.08,14.33902,97.2,102.1,12.4
2021-02-08 17:30:00,5966,-23.3,-23.12,49,58.4,2.570641,97.2,102.2,12.33
2021-02-08 18:00:00,5967,-24.3,-24.05,52.5,60.89,0.338264,97.2,102.2,12.3
2021-02-08 18:30:00,5968,-25.1,-25.07,54.2,63.93,0.2706597,97.2,102.2,12.25
2021-02-08 19:00:00,5969,-26.1,-26.03,56.8,66.76,0.2706792,97.2,102.2,12.24
2021-02-08 19:30:00,5970,-26.7,-26.46,58.9,69.1,0.2707317,97.2,102.2,12.23
2021-02-08 20:00:00,5971,-27.1,-26.91,60.8,72.19,0.2707665,97.3,102.3,12.22
2021-02-08 20:30:00,5972,-27.4,-27.12,61.9,73.23,0.2707924,97.3,102.2,12.2
2021-02-08 21:00:00,5973,-26.7,-26.03,65,74.93,0.2708163,97.3,102.2,12.19
2021-02-08 21:30:00,5974,-26.3,-25.83,65.5,75.91,0.2708359,97.2,102.2,12.18
2021-02-08 22:00:00,5975,-26.4,-25.79,66,76.58,0.2708417,97.2,102.2,12.18
2021-02-08 22:30:00,5976,-26.7,-26.22,67.1,78.41,0.2708379,97.2,102.2,12.16
2021-02-08 23:00:00,5977,-26.5,-25.79,68.5,79.03,0.2708343,97.3,102.2,12.15
2021-02-08 23:30:00,5978,-26.1,-25.58,70.4,80.7,0.2708183,97.2,102.2,12.15
2021-02-09 00:00:00,5979,-26.4,-25.83,71.6,82.3,0.2708047,97.2,102.2,12.14
2021-02-09 00:30:00,5980,-26.7,-26.3,71.6,83.3,0.2707897,97.2,102.2,12.13
2021-02-09 01:00:00,5981,-27.1,-26.87,70.8,83.6,0.2707972,97.2,102.2,12.12
2021-02-09 01:30:00,5982,-27.8,-27.54,71.3,83,0.2708248,97.3,102.2,12.11
2021-02-09 02:00:00,5983,-28.4,-28.18,69.4,82.3,0.2708524,97.3,102.2,12.1
2021-02-09 02:30:00,5984,-28.8,-28.55,69.7,82.2,0.2708657,97.3,102.2,12.09
2021-02-09 03:00:00,5985,-28.8,-28.32,71.5,83.6,0.2708741,97.3,102.2,12.08
2021-02-09 03:30:00,5986,-28.7,-28.34,71.4,83.2,0.2708724,97.3,102.2,12.08
2021-02-09 04:00:00,5987,-28.8,-28.32,71.6,82.6,0.2031533,97.3,102.2,12.07
2021-02-09 04:30:00,5988,-28.9,-28.26,71.8,83,0.270869,97.2,102.2,12.06
2021-02-09 05:00:00,5989,-28.6,-28.02,72.7,83.1,0.2708772,97.2,102.2,12.06
2021-02-09 05:30:00,5990,-28.5,-27.85,71.4,82.4,0.2031693,97.2,102.2,12.05
2021-02-09 06:00:00,5991,-28.4,-27.95,71.1,82.4,0.2031621,97.2,102.2,12.05
2021-02-09 06:30:00,5992,-28.5,-28.02,70.9,82.4,0.2031498,97.2,102.2,12.04
2021-02-09 07:00:00,5993,-28.7,-28.32,70.9,81.8,0.2031595,97.2,102.2,12.03
2021-02-09 07:30:00,5994,-28.9,-28.42,71.3,82.2,3.656909,97.2,102.2,12.03
2021-02-09 08:00:00,5995,-28.7,-28.28,71.5,82.3,15.50777,97.3,102.2,12.02
2021-02-09 08:30:00,5996,-28.4,-27.59,72.5,82.6,26.61365,97.3,102.2,12.03
2021-02-09 09:00:00,5997,-26.7,-25.71,70.4,80,44.084,97.2,102.2,12.06
2021-02-09 09:30:00,5998,-25.3,-24.42,66.7,75.52,57.63047,97.2,102.1,12.1
2021-02-09 10:00:00,5999,-24.1,-23.25,59.3,69,139.0085,97.2,102.1,12.7
2021-02-09 10:30:00,6000,-23.1,-22.48,55.3,63.82,106.6858,97.1,102.1,12.87
2021-02-09 11:00:00,6001,-22.4,-21.78,52.8,62.14,131.5647,97.1,102.1,14.44
2021-02-09 11:30:00,6002,-21.7,-20.87,50.4,59.56,170.324,97.1,102.1,14.28
2021-02-09 12:00:00,6003,-21.1,-19.98,52,57.22,284.9829,97,102,14.24
2021-02-09 12:30:00,6004,-20.4,-19.47,48.4,54.91,317.396,97,102,13.27
2021-02-09 13:00:00,6005,-20.4,-19.94,45.6,53.86,94.95935,97,102,14.05
2021-02-09 13:30:00,6006,-19.7,-19.15,45.4,52.75,308.3877,97,102,13.5
2021-02-09 14:00:00,6007,-19.6,-18.68,49.2,54.79,73.37116,97,102,13.98
2021-02-09 14:30:00,6008,-19.3,-18.79,45.2,53.11,137.8482,97,102,13.06
2021-02-09 15:00:00,6009,-19.4,-19.13,44.2,54.07,75.23524,97,102,13.71
2021-02-09 15:30:00,6010,-19.7,-19.17,46.1,55.82,49.55042,97,102,12.82
2021-02-09 16:00:00,6011,-20,-19.36,48.8,58.2,154.5448,97.1,102.1,13.64
2021-02-09 16:30:00,6012,-20.5,-20.15,51.7,60.77,28.26334,97.1,102.1,12.53
2021-02-09 17:00:00,6013,-21.1,-20.72,54.1,62.67,15.89133,97.1,102.1,12.38
2021-02-09 17:30:00,6014,-21.8,-21.52,55.1,66.33,3.178595,97.2,102.1,12.32
2021-02-09 18:00:00,6015,-22.4,-22.09,55.5,65.27,0.338214,97.3,102.3,12.29
2021-02-09 18:30:00,6016,-23,-22.76,57.4,67.45,0.3382508,97.3,102.3,12.27
2021-02-09 19:00:00,6017,-23.3,-23.01,56.5,67.98,0.2029625,97.3,102.3,12.25
2021-02-09 19:30:00,6018,-24,-23.91,58.7,69.53,0.2030021,97.4,102.4,12.23
2021-02-09 20:00:00,6019,-24.8,-24.92,60.4,71.24,0.2706781,97.4,102.4,12.22
2021-02-09 20:30:00,6020,-25.6,-25.3,63.3,74.93,0.2706824,97.4,102.4,12.21
