"TIMESTAMP","RECORD","Fc_wpl","LE_wpl","Hs","Hc","tau","u_star","cov_Uz_Uz","cov_Uz_Ux","cov_Uz_Uy","cov_Uz_co2","cov_Uz_h2o","cov_Uz_Ts","cov_Ux_Ux","cov_Ux_Uy","cov_Ux_co2","cov_Ux_h2o","cov_Ux_Ts","cov_Uy_Uy","cov_Uy_co2","cov_Uy_h2o","cov_Uy_Ts","cov_co2_co2","cov_h2o_h2o","cov_Ts_Ts","Uz_Avg","Ux_Avg","Uy_Avg","co2_mean","h2o_Avg","Ts_mean","rho_a_mean","press_mean","panel_temp_Avg","wnd_dir_compass","wnd_dir_csat3","wnd_spd","rslt_wnd_spd","batt_volt_Avg","std_wnd_dir","n_Tot","csat_warnings","irga_warnings","del_T_f_Tot","sig_lck_f_Tot","amp_h_f_Tot","amp_l_f_Tot","chopper_f_Tot","detector_f_Tot","pll_f_Tot","sync_f_Tot","agc_Avg","Fc_irga","LE_irga","co2_wpl_LE","co2_wpl_H","h2o_wpl_LE","h2o_wpl_H","h2o_hmp_mean","t_hmp_mean","SWUpper_Avg","SWLower_Avg","LWUpper_Avg","LWLower_Avg","LWUpperCo_Avg","LWLowerCo_Avg","RsNet_Avg","RlNet_Avg","Rn_Avg","CNR4TC_Avg","Albedo_Avg","hfp01sc_1_Avg","hfp01sc_2_Avg","hfp01sc_3_Avg","hfp01sc_4_Avg","del_Tsoil(1)","del_Tsoil(2)","soil_water_T_Avg(1)","soil_water_T_Avg(2)","Tsoil_avg(1)","Tsoil_avg(2)","shf_cal(1)","shf_cal(2)","shf_cal(3)","shf_cal(4)","cs616_Avg(1)","cs616_Avg(2)","ch4_um_mol_Avg","press_7700_Avg","rssi_Avg"
"TS","RN","mg/(m^2 s)","W/m^2","W/m^2","W/m^2","kg/(m s^2)","m/s","(m/s)^2","(m/s)^2","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(m/s)^2","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(mg/m^3)^2","(g/m^3)^2","C^2","m/s","m/s","m/s","mg/m^3","g/m^3","C","kg/m^3","kPa","C","degrees","degrees","m/s","m/s","V","degrees","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","unitless","mg/(m^2 s)","W/m^2","mg/(m^2 s)","mg/(m^2 s)","W/m^2","W/m^2","g/m^3","C","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","C","C","frac_v_wtr","frac_v_wtr","C","C","W/(m^2 mV)","W/(m^2 mV)","W/(m^2 mV)","W/(m^2 mV)","uSeconds","uSeconds","umol/mol","kPa",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Smp","Avg","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Avg","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg"
"2022-07-20 13:30:00",6158,-0.320045,404.1344,111.7771,86.0104,0.2505996,0.476047,0.4115394,-0.2111461,-0.08230605,-0.6326492,0.1591308,0.1006117,2.1441,0.3602996,1.489698,-0.338219,-0.1985838,2.858573,0.0760762,-0.05122159,0.02907408,12.15187,0.6327666,0.2031338,0.03494738,2.256355,-1.221694,628.572,12.66667,27.86843,1.10581,95.43353,32.14485,-11.56686,-28.43314,3.110172,2.565866,11.05169,33.88551,18000,0,0,0,0,0,0,0,0,0,0,94,-0.6326492,388.2791,0.1472334,0.1653708,6.446126,9.409202,11.27866,26.00347,865,114.4,-97.4,-0.98,7999,7999,750.8,-96.4,654.4,767.9,0.132,7.542744,7.651162,7.547172,6.738798,-0.008226395,0.01926613,0.9727548,0.9222296,19.08245,19.38011,22.5556,19.68036,21.87279,20.13366,42.57608,41.89183,1.828077,94.53696,43.52504
"2022-07-20 14:00:00",6159,-0.2854798,387.7446,104.2885,79.59756,0.2670113,0.4912528,0.4782381,-0.2226761,-0.09303335,-0.5797904,0.153329,0.0938196,3.110036,0.2464784,1.398406,-0.4010111,-0.2029195,3.481096,-0.04644543,0.06344195,0.05815997,7.844592,0.5501048,0.1431931,0.05662256,2.382619,-1.786836,628.5206,11.57863,27.84159,1.106419,95.465,32.2804,-3.132076,-36.86792,3.532216,2.978197,11.05303,32.07921,18000,0,0,0,0,0,0,0,0,0,0,93.99966,-0.5797904,374.1228,0.1416445,0.152666,5.647187,7.974649,10.2698,26.10432,834,112.7,-96.3,-2.739,7999,7999,721.4,-93.5,627.9,760.6,0.135,7.507499,7.575516,7.490007,6.741594,-0.002317429,0.02783585,0.97271,0.9211787,19.08013,19.40794,22.5556,19.68036,21.87279,20.13366,42.5736,41.89248,1.840831,94.56767,42.95465
"2022-07-20 14:30:00",6160,-0.2195069,314.3878,88.15201,68.10728,0.2244119,0.4506081,0.3518592,-0.15834,-0.1271093,-0.4648902,0.1243022,0.07938909,1.887253,0.2784899,1.097233,-0.2277647,-0.1658719,2.876929,-0.09276607,0.006299416,-0.003251734,9.560346,0.5073794,0.1777942,0.03598586,2.02875,-1.41334,628.2523,11.46369,28.14371,1.105218,95.48116,32.26809,-5.136784,-34.86322,2.993056,2.47252,11.0513,33.77947,18000,0,0,0,0,0,0,0,0,0,0,94,-0.4648902,303.2973,0.1148847,0.1304985,4.489681,6.600812,10.0623,26.51248,798.4,110.4,-96.2,-2.196,7999,7999,687.9,-94,593.9,754.3,0.138,7.499973,7.507502,7.44885,6.788337,-0.01340485,0.01389885,0.9731637,0.9206576,19.06672,19.42184,22.5556,19.68036,21.87279,20.13366,42.57165,41.89283,1.839827,94.58484,44.61512
"2022-07-20 15:00:00",6161,-0.2042486,361.1551,108.2397,85.18983,0.2206649,0.4471916,0.3695512,-0.1881882,-0.06765594,-0.4991645,0.1421778,0.09763766,2.185112,0.2489907,1.42836,-0.2788944,-0.2168427,2.774937,-0.02166135,-0.142322,-0.0369657,13.10625,0.5359556,0.1751793,-0.02984765,2.200229,-0.2560628,627.7133,12.25982,28.41986,1.103433,95.4931,32.68599,-33.36177,-6.638214,2.794021,2.215079,11.04247,36.87123,18000,0,0,0,0,0,0,0,0,0,0,94,-0.4991645,346.9138,0.131597,0.1633189,5.526601,8.714602,10.80398,26.90955,753.2,106.6,-93.8,-3.108,7999,7999,646.6,-90.7,555.9,755.5,0.142,7.524575,7.445316,7.414793,6.876944,0.008811951,0.02690697,0.9727009,0.9196185,19.07554,19.44875,22.5556,19.68036,21.87279,20.13366,42.57007,41.89295,1.84702,94.59846,47.9624
"2022-07-20 15:30:00",6162,-0.2606151,300.4924,86.18473,67.03559,0.2012535,0.4270531,0.3917239,-0.1335205,-0.1242283,-0.4988526,0.1183389,0.07773687,2.003402,0.02754307,0.4808733,-0.07275704,-0.04886547,4.225762,-0.07710622,0.006407003,0.03668722,5.824953,0.2995408,0.1083943,-0.03158297,2.109319,-0.351587,628.0788,12.47522,28.35908,1.103519,95.49915,33.04991,-30.53679,-9.463226,2.95053,2.13842,11.05201,42.49546,18000,0,0,0,0,0,0,0,0,0,0,94,-0.4988526,288.7469,0.1096065,0.128631,4.681698,7.063792,10.99491,26.87377,689.6,102.5,-92.2,-4.786,7999,7999,587.1,-87.4,499.7,753.8,0.149,7.580049,7.393717,7.391817,7.004342,-0.01804161,-0.09625244,0.9733512,0.9233636,19.0575,19.3525,22.5556,19.68036,21.87279,20.13366,42.56814,41.89293,1.880652,94.60477,46.63188
"2022-07-20 16:00:00",6163,-0.2437162,284.388,72.94666,54.86098,0.1974346,0.4230577,0.4065614,-0.1516436,-0.09506462,-0.4531988,0.1123523,0.06582,2.003997,-0.02408231,0.8823564,-0.1925901,-0.09263784,3.662498,-0.4156535,0.09940355,0.02770243,5.245347,0.2845976,0.08113538,-0.02516453,2.265863,-0.5334919,628.612,12.33599,28.48868,1.103123,95.50706,33.01622,-26.75115,-13.24884,3.027625,2.327821,11.05556,38.94236,18000,0,0,0,0,0,0,0,0,0,0,94,-0.4531988,274.1396,0.1041702,0.1053124,4.371715,5.876646,10.81187,27.03587,616.4,97.3,-91.2,-6.118,7999,7999,519,-85.1,434,754,0.158,7.671539,7.355683,7.381125,7.168473,-0.00226593,-0.009605408,0.9733172,0.9237322,19.05523,19.34289,22.5556,19.68036,21.87279,20.13366,42.56589,41.89283,1.882896,94.61228,47.87959
"2022-07-20 16:30:00",6164,-0.218503,224.2987,57.13323,42.87041,0.2409777,0.4675392,0.3383732,-0.161729,-0.1470598,-0.3831704,0.08859754,0.05158512,1.967801,0.4528248,1.129364,-0.167913,-0.1068124,3.160372,0.1982886,-0.04209913,-0.01357765,5.305209,0.2525482,0.06646387,-0.0165389,2.251995,-0.2845796,629.2057,12.42794,28.63246,1.102404,95.5135,33.00869,-32.79783,-7.202179,2.873073,2.269905,11.05867,37.11342,18000,0,0,0,0,0,0,0,0,0,0,94,-0.3831704,216.178,0.08228398,0.08238342,3.478836,4.641834,10.90238,27.23574,529,90.2,-88.1,-6.796,7999,7999,438.8,-81.3,357.6,754.9,0.171,7.790612,7.330654,7.383321,7.360909,0.01209259,0.06808853,0.9726679,0.9210644,19.06732,19.41098,22.5556,19.68036,21.87279,20.13366,42.56347,41.89251,1.873069,94.61816,48.28734
"2022-07-20 17:00:00",6165,-0.2732037,205.1562,53.60138,40.55,0.1656512,0.3877525,0.2829132,-0.1375245,-0.06076792,-0.4256946,0.08066341,0.04842471,1.4587,0.04510802,1.045915,-0.09915461,-0.07114237,1.713481,0.05124923,0.03041325,-0.02768344,12.14672,0.3315948,0.06275088,-0.03150675,1.602897,0.1541891,626.5215,13.57444,28.68651,1.101756,95.51681,33.10707,314.5054,5.494605,2.131406,1.610296,11.049,40.05129,18000,0,0,0,0,0,0,0,0,0,0,93.99861,-0.4256946,196.8187,0.07471923,0.07777175,3.509256,4.828248,12.05949,27.23017,443.6,80.7,-83.5,-6.692,7999,7999,362.9,-76.8,286.1,754.5,0.182,7.9394,7.320471,7.39197,7.576259,0.003181458,-0.04502296,0.9723762,0.9227919,19.0705,19.36596,22.5556,19.68036,21.87279,20.13366,42.56073,41.89204,1.88476,94.62247,48.17176
"2022-07-20 17:30:00",6166,-0.1708802,134.8097,35.61461,27.02651,0.1336449,0.3481483,0.2219266,-0.08423487,-0.08715318,-0.2711892,0.05283522,0.03214999,1.110801,-0.09263375,0.4907207,-0.08654683,-0.04317755,1.615646,-0.1026152,0.01541017,-6.669854E-05,4.61161,0.1588447,0.03860135,-0.02314431,1.379956,0.3635994,623.1195,14.37442,28.60366,1.102615,95.52544,33.23235,305.2388,14.76116,1.941288,1.427054,11.05619,41.68892,18000,0,0,0,0,0,0,0,0,0,0,94,-0.2711892,128.9179,0.04867477,0.05163424,2.457064,3.434698,12.89122,26.88748,345.5,67.65,-80.2,-7.575,7999,7999,277.9,-72.61,205.2,755.4,0.195,8.111029,7.326247,7.408609,7.802792,0.01786232,0.02723503,0.9714604,0.9217083,19.08837,19.39319,22.5556,19.68036,21.87279,20.13366,42.55789,41.89164,1.880802,94.63098,48.13498
"2022-07-20 18:00:00",6167,-0.1504983,135.3994,20.39436,11.86476,0.1116694,0.3181632,0.2103932,-0.07185195,-0.07130472,-0.2227731,0.05364393,0.01840146,1.043559,0.1488285,0.47457,-0.06565312,-0.04018727,1.407103,0.07112303,-0.02475833,-0.02317543,2.32156,0.09633096,0.02020152,-0.07190233,1.701931,0.1185636,624.8442,14.47968,28.35114,1.10315,95.52539,32.97937,316.015,3.985023,2.08953,1.706056,11.05647,34.69994,18000,0,0,0,0,0,0,0,0,0,0,94,-0.2227731,130.8912,0.04953846,0.02273636,2.520066,1.988116,13.02721,26.7205,266.1,57.07,-77.61,-9.47,7999,7999,209,-68.14,140.9,756.4,0.215,8.300001,7.349575,7.433617,8.036826,0.01449966,0.0262394,0.9706782,0.9206487,19.10287,19.41943,22.5556,19.68036,21.87279,20.13366,42.5549,41.89089,1.876665,94.63071,46.88626
"2022-07-20 18:30:00",6168,-0.1353796,97.17457,0.4866772,-5.547617,0.1052859,0.3087801,0.1754926,-0.0862947,-0.04054528,-0.1607324,0.03903179,0.0004386779,1.120222,-0.1644243,0.5996731,-0.1100624,0.001047958,1.495269,-0.1237095,-0.001292254,0.0001970827,1.710499,0.09374076,0.007266007,-0.01703387,1.338598,0.1815244,624.1113,14.87932,28.14423,1.104261,95.53191,32.19733,312.2773,7.722651,1.808848,1.35085,11.05717,40.75829,18000,0,0,0,0,0,0,0,0,0,0,94,-0.1607324,95.23756,0.03597871,-0.01062586,1.888085,0.04891867,13.42295,26.37616,178.9,42.93,-71.49,-10.29,7999,7999,136,-61.21,74.75,758.1,0.239,8.502472,7.387141,7.461543,8.267782,0.005765915,-0.01647758,0.9702528,0.9212457,19.10863,19.40295,22.5556,19.68036,21.87279,20.13366,42.55172,41.89011,1.897572,94.6375,47.86922
"2022-07-20 19:00:00",6169,-0.06753491,58.24963,-9.57932,-13.13422,0.09504696,0.2932328,0.1527617,-0.08211894,-0.02549477,-0.06427561,0.02379596,-0.008625776,1.112725,-0.08560388,-0.08029159,-0.07858586,0.03810044,1.134681,0.4008777,0.01321919,-0.04138661,4.963521,0.04539819,0.02799527,-0.04721791,1.363137,0.2797314,626.9697,14.89885,27.8626,1.105384,95.5353,31.15911,308.4033,11.59676,1.768544,1.391543,11.0506,37.398,18000,0,0,0,0,0,0,0,0,0,0,94,-0.06427561,58.06215,0.02201306,-0.02527237,1.152565,-0.9650754,13.45369,26.07978,110.7,31.15,-68.99,-11.5,7999,7999,79.6,-57.49,22.1,758.3,0.284,8.708501,7.442701,7.492901,8.494922,0.01593781,0.003271103,0.9694237,0.9210663,19.12457,19.40623,22.5556,19.68036,21.87279,20.13366,42.54894,41.88903,1.894824,94.64084,48.01885
"2022-07-20 19:30:00",6170,-0.006329676,40.82488,-22.60394,-24.99957,0.0429439,0.1968971,0.06216307,-0.03716458,-0.01103571,0.02586648,0.017334,-0.0203113,0.4884329,0.02977004,-0.1399556,-0.07781623,0.08727594,0.4387869,0.009969858,0.0373688,-0.03250293,1.407988,0.07805885,0.1184192,-0.02899218,0.6008657,0.648522,628.4959,15.23084,27.16883,1.107702,95.54356,30.22851,272.8156,47.18441,1.148013,0.8840929,11.05931,38.83718,18000,0,0,0,0,0,0,0,0,0,0,94,0.02586648,42.29497,0.01604434,-0.04824049,0.8554099,-2.325497,13.73299,25.43827,50.91,16.46,-67.53,-12.59,7999,7999,34.46,-54.94,-20.48,759.6,0.302,8.916082,7.510665,7.530567,8.710833,0.04344559,0.03739548,0.9674532,0.9195589,19.16801,19.44362,22.5556,19.68036,21.87279,20.13366,42.54641,41.88804,1.904964,94.64902,46.43869
"2022-07-20 20:00:00",6171,0.0940755,21.17919,-38.61799,-39.62954,0.03429437,0.1756412,0.08569047,-0.03084948,0.0001504167,0.1616605,0.01013354,-0.03457772,0.4670161,-0.06046711,-0.2497821,-0.01834851,0.06070414,0.3787834,0.3432327,-0.001151718,-0.03377453,6.447419,0.01993578,0.131279,-0.03519673,0.6480114,0.5800667,632.6171,15.46011,26.65724,1.111655,95.56069,28.80853,278.1667,41.83327,1.111025,0.8697104,11.06473,37.74983,18000,0,0,0,0,0,0,0,0,0,0,94,0.1616605,24.72583,0.009409507,-0.0769945,0.5085687,-4.055209,14.01309,24.39241,8.03,2.347,-64.66,-10.49,7999,7999,5.686,-54.18,-48.49,760.5,"INF",9.114381,7.586392,7.572098,8.907059,0.01732254,0.00041008,0.9665949,0.9194877,19.18534,19.44403,22.5556,19.68036,21.87279,20.13366,42.54412,41.88712,1.941334,94.66425,44.73414
"2022-07-20 20:30:00",6172,0.1902584,4.387424,-49.59016,-49.48517,0.04958768,0.2109352,0.1182523,-0.03669421,-0.02516384,0.2839329,0.003760886,-0.04428904,0.4544372,-0.02109884,-0.2073835,-0.02328777,0.05222962,0.6995005,-0.6611607,0.07681926,0.03961492,11.86776,0.120882,0.135097,-0.03221964,0.7138692,0.3760366,640.6863,14.76429,26.12958,1.114489,95.60172,26.9707,292.2216,27.77839,1.169897,0.8068537,11.06429,45.1222,18000,0,0,0,0,0,0,0,0,0,0,94,0.2839329,9.176561,0.003525629,-0.0972001,0.179853,-4.96899,13.39481,23.86889,-1.618,2.344,-64.91,-9.38,7999,7999,-3.962,-55.53,-59.49,764.4,"INF",9.303763,7.673326,7.616896,9.085972,0.008983612,0.02476692,0.966038,0.9184955,19.19432,19.4688,22.5556,19.68036,21.87279,20.13366,42.54096,41.88654,1.901695,94.70474,45.52908
"2022-07-20 21:00:00",6173,0.2074015,17.05549,-58.3438,-58.9748,0.03663269,0.1810615,0.1139315,-0.03160477,-0.008711028,0.3162802,0.009061599,-0.05197025,0.5749111,-0.07899581,-0.06320999,-0.03673171,0.03181852,0.7365412,-0.3133619,0.02965028,-0.005971507,18.84614,0.05002495,0.1925429,-0.03135875,0.8704882,-0.03636839,651.3015,13.85499,25.52961,1.11742,95.65488,25.58483,-37.60761,-2.392395,1.229048,0.8712475,11.05442,43.70397,18000,0,0,0,0,0,0,0,0,0,0,94,0.3162802,22.1103,0.008605896,-0.1174846,0.4042045,-5.459014,12.53711,23.39827,-3.456,2.121,-66.3,-10.18,7999,7999,-5.577,-56.13,-61.7,763.9,-0.888,9.477445,7.768669,7.662003,9.234511,0.009843826,-0.01630211,0.9654101,0.9191023,19.20416,19.4525,22.5556,19.68036,21.87279,20.13366,42.53718,41.88605,1.881643,94.75761,47.41333
"2022-07-20 21:30:00",6174,0.1048882,8.514147,-33.99014,-34.27553,0.03380521,0.1736839,0.06635426,-0.02942695,-0.006636898,0.1691716,0.004678953,-0.03019013,0.4346453,-0.02049443,-0.7507765,-0.01404771,0.1416484,0.3666661,0.08892302,-0.001298554,-0.01877911,10.05897,0.005974144,0.2534165,-0.03369708,0.6357951,0.1928442,656.3306,13.58043,24.74403,1.120636,95.67888,24.67103,303.1268,16.87317,0.9120783,0.6643977,11.06229,42.20996,18000,0,0,0,0,0,0,0,0,0,0,94,0.1691716,11.41664,0.004463829,-0.06874724,0.2033597,-3.105857,12.25434,22.67262,-3.821,1.691,-64.56,-11.33,7999,7999,-5.512,-53.23,-58.74,764.9,-0.591,9.636684,7.86488,7.707688,9.356969,0.0124321,-0.0001735687,0.9647439,0.9190526,19.2166,19.45232,22.5556,19.68036,21.87279,20.13366,42.53463,41.88506,1.896705,94.78111,47.24736
"2022-07-20 22:00:00",6175,0.08893832,3.109126,-26.44992,-26.44729,0.01700996,0.1230406,0.05387371,-0.01245423,-0.008607021,0.1401459,0.002230191,-0.02343118,0.2746445,-0.02676108,-0.1976405,-0.006505858,0.0309151,0.3256202,0.02761723,0.006604803,-0.0050904,7.049207,0.009828147,0.1368901,-0.01858529,0.3631112,0.4079999,660.0853,13.62984,24.11722,1.123587,95.6991,23.62764,271.6684,48.33159,0.7981053,0.546181,11.06115,45.50823,18000,0,0,0,0,0,0,0,0,0,0,94,0.1401459,5.441666,0.002134272,-0.05334184,0.09720747,-2.429747,12.3214,21.95235,-2.667,2.316,-59.87,-10.26,7999,7999,-4.983,-49.61,-54.59,767.8,"INF",9.770828,7.96337,7.753566,9.45197,0.01880455,0.0447998,0.9638612,0.9172448,19.2354,19.49712,22.5556,19.68036,21.87279,20.13366,42.53296,41.88382,1.878081,94.80103,44.90736
"2022-07-20 22:30:00",6176,0.1104603,3.368372,-24.22,-24.2516,0.02175596,0.1390315,0.03884141,-0.01626977,-0.01043714,0.1575017,0.002269651,-0.02141897,0.1945114,0.02784742,-0.341968,-0.006692539,0.05940365,0.1979679,-0.2845395,-0.006766067,0.04302516,12.29119,0.004920707,0.1849555,-0.02992982,0.274966,0.295426,664.0609,13.89062,23.5807,1.125517,95.71208,22.79305,272.9457,47.05432,0.6188797,0.4035875,11.05919,47.77449,18000,0,0,0,0,0,0,0,0,0,0,94,0.1575017,5.537949,0.002181814,-0.04922327,0.1007638,-2.270341,12.56912,21.45037,-2.558,1.946,-57.05,-10.74,7999,7999,-4.504,-46.31,-50.81,767.8,"INF",9.88133,8.062016,7.797079,9.519276,0.003620148,-0.02577209,0.963658,0.9181588,19.23902,19.47135,22.5556,19.68036,21.87279,20.13366,42.53205,41.88229,1.96051,94.81262,42.41495
"2022-07-20 23:00:00",6177,0.1003698,5.576398,-42.13098,-42.15938,0.03652458,0.1800883,0.07913765,-0.03094248,-0.009715135,0.1826269,0.003849734,-0.03723606,0.3233904,-0.02388939,-0.3751927,-0.0112435,0.06352668,0.4027024,0.1557515,0.004875659,-0.008465502,11.3239,0.006508132,0.1811325,-0.02727483,0.7642481,-0.2550725,666.9512,13.97392,23.41424,1.126197,95.7017,22.16682,-21.54325,-18.45676,1.043718,0.8056905,11.04965,38.68182,18000,0,0,0,0,0,0,0,0,0,0,94,0.1826269,9.393351,0.003714996,-0.08597204,0.1725075,-3.98946,12.69269,21.22213,-2.538,2.715,-62.54,-9.02,7999,7999,-5.253,-53.52,-58.77,769.8,"INF",9.966701,8.155615,7.834741,9.557858,0.01642799,0.01799011,0.9629124,0.9173622,19.25545,19.48934,22.5556,19.68036,21.87279,20.13366,42.53103,41.88037,1.908854,94.80236,42.21848
"2022-07-20 23:30:00",6178,0.06834035,1.307823,-22.20785,-22.13535,0.01411512,0.1119097,0.04970049,-0.01099182,-0.006002111,0.1121253,0.001363811,-0.01961257,0.336216,-0.05068742,-0.4908796,-0.006267035,0.08877692,0.2536036,0.2897642,0.0007455364,-0.04515801,9.516576,0.002211574,0.2036902,-0.01659733,0.5005303,-0.1789194,666.5891,13.86853,23.06377,1.127064,95.70677,21.85771,-20.33009,-19.66992,0.7559271,0.5315475,11.05698,44.13029,18000,0,0,0,0,0,0,0,0,0,0,93.99966,0.1121253,3.327699,0.001314185,-0.04509918,0.06042174,-2.080298,12.56045,21.03372,-3.29,2.279,-62.89,-10.78,7999,7999,-5.569,-52.11,-57.68,770.8,-0.98,10.02787,8.245312,7.869061,9.574016,0.01305771,0.03718948,0.9623348,0.9158067,19.26851,19.52653,22.5556,19.68036,21.87279,20.13366,42.53048,41.87835,1.919573,94.80685,42.89031
"2022-07-21 00:00:00",6179,0.01872156,-0.009805902,-8.07334,-8.013145,0.01447372,0.1131557,0.02484009,-0.008383427,-0.009678118,0.03487717,0.0003035732,-0.007108901,0.2258097,0.001094003,-0.06334831,0.006695436,0.02381533,0.1476496,0.1389232,-0.001684985,-0.0158103,10.30961,0.003021598,0.1532881,-0.02813795,0.2493733,-0.006302917,671.5787,14.01481,22.36985,1.130388,95.71786,21.26938,-38.55215,-1.447845,0.5104032,0.2494529,11.05812,57.91716,18000,0,0,0,0,0,0,0,0,0,0,94,0.03487717,0.7407185,0.000293874,-0.01644949,0.01354857,-0.764073,12.68935,20.18824,-2.491,2.239,-60.56,-11.16,7999,7999,-4.73,-49.41,-54.13,770.6,"INF",10.06623,8.331491,7.898627,9.564874,0.01097488,0.004741669,0.9618607,0.9155212,19.27948,19.53127,22.5556,19.68036,21.87279,20.13366,42.53022,41.87638,1.977302,94.81781,44.16637
"2022-07-21 00:30:00",6180,0.05025152,-3.656138,-30.2515,-29.80209,0.02985369,0.1624867,0.06523108,-0.02354111,-0.01195316,0.1117071,-0.0003289998,-0.02662938,0.4911941,-0.0863554,-0.6360086,-0.03774892,0.06067584,0.6978262,1.458611,0.06483936,-0.09911457,19.40404,0.03380649,0.1843978,0.01732096,0.6994547,-0.7566155,671.3068,13.84705,22.35039,1.130739,95.72262,20.62541,7.248096,-47.24811,1.251849,1.03039,11.02347,34.06868,18000,0,0,0,0,0,0,0,0,0,0,93.99633,0.1117071,-0.8027596,-0.0003182297,-0.06113731,-0.01455701,-2.838821,12.58528,20.12866,-2.111,3.308,-61.58,-9.43,7999,7999,-5.419,-52.15,-57.57,771.3,"INF",10.29675,8.59562,8.100267,9.755843,0.00390625,0.03485107,0.9616985,0.9140704,19.28339,19.56612,22.56241,19.68937,21.91886,20.18613,42.53024,41.87458,1.939991,94.82267,45.17756
"2022-07-21 01:00:00",6181,-0.006453147,-2.343199,-15.41106,-15.16256,0.0166616,0.1213617,0.03818097,-0.008116627,-0.0122904,0.02506766,-0.0003710003,-0.01355988,0.2060441,-0.06589225,-0.03236615,-0.004079552,0.01726484,0.2664335,0.7340145,0.01002004,-0.07346262,12.24232,0.002176978,0.1686113,-0.0113867,0.4436261,-0.2520144,672.8681,13.65105,22.09699,1.131236,95.73241,20.44499,-10.40003,-29.59998,0.7467563,0.5102111,11.04875,45.58822,18000,0,0,0,0,0,0,0,0,0,0,94,0.02506766,-0.9052407,-0.0003594639,-0.03116134,-0.01613706,-1.421822,12.37967,20.06301,-3.419,1.915,-63.69,-11.95,7999,7999,-5.335,-51.74,-57.07,783.7,-0.76,10.28254,8.652346,8.089603,9.707014,0.006347656,-0.02372742,0.9614446,0.9126549,19.28974,19.54239,22.56241,19.68937,21.91886,20.18613,42.53045,41.83154,1.946583,94.83309,46.78947
"2022-07-21 01:30:00",6182,0.1670582,0.1279834,-45.2032,-44.8886,0.04605904,0.2015734,0.07968228,-0.03777314,-0.01497122,0.2578059,0.001724294,-0.03969149,0.5462791,-0.06269718,-0.3974785,-0.005394309,0.06047205,0.3483311,0.09406762,0.003984642,-0.007211287,10.04651,0.005553904,0.1843738,-0.03139254,0.7102895,-0.05749488,674.2482,13.60499,21.6067,1.13357,95.74355,20.24847,-35.37224,-4.627747,0.9963499,0.7126126,11.05471,43.22523,18000,0,0,0,0,0,0,0,0,0,0,94,0.2578059,4.207277,0.00167055,-0.09241828,0.0745624,-4.153856,12.33362,19.50466,-2.669,2.709,-63.18,-10.06,7999,7999,-5.378,-53.13,-58.51,783.3,"INF",10.109,8.588075,7.974722,9.503274,0.001928329,-0.02238083,0.9613883,0.9121403,19.29166,19.52001,22.56241,19.68937,21.91886,20.18613,42.53088,41.80618,1.96479,94.84425,45.85159
"2022-07-21 02:00:00",6183,0.05490045,5.600583,-21.78719,-21.97956,0.04093176,0.1899242,0.06902421,-0.03388586,-0.01236445,0.09727176,0.00304654,-0.01911075,0.3837438,0.0354591,-0.1475005,-0.009395258,0.03333481,0.4316323,0.329323,-0.006921113,-0.04570762,6.141774,0.005299768,0.1668726,-0.03678098,0.6634949,-0.02657351,675.6518,13.35947,21.21695,1.134749,95.74064,19.91498,-37.70648,-2.293518,0.9595841,0.6640269,11.05443,44.95358,18000,0,0,0,0,0,0,0,0,0,0,94,0.09727176,7.433557,0.002953984,-0.0453253,0.1289965,-1.961971,12.09213,19.23137,-3.474,2.256,-64.33,-9.9,7999,7999,-5.73,-54.43,-60.16,789,-0.977,10.01278,8.604007,7.945844,9.388088,0.01465416,0.09123421,0.9608107,0.9074465,19.30632,19.61125,22.56241,19.68937,21.91886,20.18613,42.5315,41.78412,1.963593,94.84132,41.83609
