"TOA5","S4N_weir","CR1000X","4730","CR1000X.Std.03.02","CPU:2019.10_S4NWeir.cr1x","52245","S4NShelterT"
TIMESTAMP,RECORD,Batt_Volt,PTemp,GageHouseT,WeirCoverT
TS,RN,V DC,Deg C,Deg C,Deg C
,,Smp,Smp,Smp,Smp
2021-02-24 15:30:00,10665,12.7,1.1,0.8,-95.7
2021-02-24 16:00:00,10666,12.6,1.2,1.1,-95.8
2021-02-24 16:30:00,10667,12.6,1.3,0.8,-95.7
2021-02-24 17:00:00,10668,12.5,1,-0.2,-95.5
2021-02-24 17:30:00,10669,12.4,0.5,-0.9,-95.9
2021-02-24 18:00:00,10670,12.4,-0.1,-1.3,-96.1
2021-02-24 18:30:00,10671,12.4,-0.6,-1.6,-96.4
2021-02-24 19:00:00,10672,12.4,-1,-2,-95.9
2021-02-24 19:30:00,10673,12.4,-1.6,-2.2,-96.5
2021-02-24 20:00:00,10674,12.4,-2,-2.4,-96
2021-02-24 20:30:00,10675,12.3,-2.3,-2.6,-96.2
2021-02-24 21:00:00,10676,12.3,-2.5,-2.8,-96.5
2021-02-24 21:30:00,10677,12.3,-2.8,-3,-96.4
2021-02-24 22:00:00,10678,12.3,-3.1,-3.3,-96.4
2021-02-24 22:30:00,10679,12.3,-3.5,-3.6,-96.4
2021-02-24 23:00:00,10680,12.3,-3.8,-3.9,-96.6
2021-02-24 23:30:00,10681,12.3,-4,-4.1,-96.5
2021-02-25 00:00:00,10682,12.3,-4.3,-4.3,-96.8
2021-02-25 00:30:00,10683,12.3,-4.5,-4.4,-96.9
2021-02-25 01:00:00,10684,12.3,-4.8,-4.9,-96.8
2021-02-25 01:30:00,10685,12.3,-5.4,-5.3,-96.9
2021-02-25 02:00:00,10686,12.3,-5.8,-5.3,-97.1
2021-02-25 02:30:00,10687,12.2,-6.1,-5.7,-97.1
2021-02-25 03:00:00,10688,12.2,-6.4,-6.1,-96.9
2021-02-25 03:30:00,10689,12.2,-6.7,-6,-97
2021-02-25 04:00:00,10690,12.2,-6.8,-6.1,-96.7
2021-02-25 04:30:00,10691,12.2,-6.9,-6.1,-96.9
2021-02-25 05:00:00,10692,12.2,-7.1,-6.2,-97.1
2021-02-25 05:30:00,10693,12.2,-7.2,-6.2,-97.2
2021-02-25 06:00:00,10694,12.2,-7.2,-5.9,-97.4
2021-02-25 06:30:00,10695,12.2,-7.1,-5.9,-96.7
2021-02-25 07:00:00,10696,12.2,-7,-5.7,-96.9
2021-02-25 07:30:00,10697,12.2,-7.2,-5.9,-97
2021-02-25 08:00:00,10698,12.2,-7,-5.6,-97.1
2021-02-25 08:30:00,10699,12.2,-6.3,-5.4,-97.2
2021-02-25 09:00:00,10700,12.3,-5.7,-5,-96.9
2021-02-25 09:30:00,10701,12.3,-4.7,-4.4,-96.8
2021-02-25 10:00:00,10702,12.4,-3.4,-3.6,-96.6
2021-02-25 10:30:00,10703,12.4,-2,-2.8,-96.2
2021-02-25 11:00:00,10704,12.4,-1.3,-2,-96.2
2021-02-25 11:30:00,10705,12.4,-1,-1.7,-96
2021-02-25 12:00:00,10706,12.5,0.5,-0.6,-95.7
2021-02-25 12:30:00,10707,12.6,1.7,0.4,-95.6
2021-02-25 13:00:00,10708,12.7,2.9,0.9,-95.5
2021-02-25 13:30:00,10709,12.7,3.4,0.9,-95.5
2021-02-25 14:00:00,10710,12.7,3.4,0.9,-95.6
2021-02-25 14:30:00,10711,12.6,3.6,1.4,-95.3
2021-02-25 15:00:00,10712,12.6,3.4,1.3,-95.3
2021-02-25 15:30:00,10713,12.5,3.1,1.8,-95.4
2021-02-25 16:00:00,10714,12.5,3,2.3,-95.4
2021-02-25 16:30:00,10715,12.6,3.2,1.6,-95.2
2021-02-25 17:00:00,10716,12.5,2.6,0.6,-95.6
2021-02-25 17:30:00,10717,12.4,1.6,-0.3,-95.6
2021-02-25 18:00:00,10718,12.4,0.5,-1.2,-95.9
2021-02-25 18:30:00,10719,12.4,-0.7,-1.9,-96
2021-02-25 19:00:00,10720,12.4,-1.7,-2.2,-96
2021-02-25 19:30:00,10721,12.4,-2.3,-2.4,-96.1
2021-02-25 20:00:00,10722,12.3,-2.7,-2.4,-96.3
2021-02-25 20:30:00,10723,12.3,-2.9,-2.6,-96.3
2021-02-25 21:00:00,10724,12.3,-3,-2.6,-95.8
2021-02-25 21:30:00,10725,12.3,-3.3,-2.8,-96.6
2021-02-25 22:00:00,10726,12.3,-3.4,-2.9,-96.5
2021-02-25 22:30:00,10727,12.3,-3.5,-3,-96.5
2021-02-25 23:00:00,10728,12.3,-3.5,-3,-96.7
2021-02-25 23:30:00,10729,12.3,-3.4,-2.7,-95.9
2021-02-26 00:00:00,10730,12.3,-3.2,-2.7,-96.6
2021-02-26 00:30:00,10731,12.3,-3,-2.6,-96.5
2021-02-26 01:00:00,10732,12.3,-2.8,-2.6,-96.1
2021-02-26 01:30:00,10733,12.2,-2.7,-2.5,-96.4
2021-02-26 02:00:00,10734,12.2,-2.6,-2.4,-96.3
2021-02-26 02:30:00,10735,12.2,-2.4,-2.3,-96.2
2021-02-26 03:00:00,10736,12.2,-2.4,-2.3,-96.6
2021-02-26 03:30:00,10737,12.2,-2.4,-2.4,-96.1
2021-02-26 04:00:00,10738,12.2,-2.5,-2.6,-96.2
2021-02-26 04:30:00,10739,12.2,-2.7,-2.7,-96.2
2021-02-26 05:00:00,10740,12.2,-2.8,-2.7,-96.7
2021-02-26 05:30:00,10741,12.2,-2.9,-2.8,-96.2
2021-02-26 06:00:00,10742,12.2,-2.9,-2.7,-96.2
2021-02-26 06:30:00,10743,12.2,-2.9,-2.6,-96
2021-02-26 07:00:00,10744,12.2,-2.8,-2.6,-96.1
2021-02-26 07:30:00,10745,12.2,-2.6,-2.5,-96.2
2021-02-26 08:00:00,10746,12.2,-2.3,-2.4,-96.2
2021-02-26 08:30:00,10747,12.2,-1.9,-2,-96
2021-02-26 09:00:00,10748,12.3,-1.1,-1.5,-96
2021-02-26 09:30:00,10749,12.3,-0.2,-0.9,-95.9
2021-02-26 10:00:00,10750,12.4,1,-0.2,-95.6
2021-02-26 10:30:00,10751,12.4,2.1,0.4,-95.5
2021-02-26 11:00:00,10752,12.4,3.1,1,-95.4
2021-02-26 11:30:00,10753,12.5,4,1.5,-95.1
2021-02-26 12:00:00,10754,12.5,4.9,2.1,-95.3
2021-02-26 12:30:00,10755,12.6,5.6,2.3,-95
2021-02-26 13:00:00,10756,12.6,6.2,2.9,-94.7
2021-02-26 13:30:00,10757,12.7,6.6,2.9,-94.8
2021-02-26 14:00:00,10758,12.6,6.9,2.8,-95
2021-02-26 14:30:00,10759,12.6,6.8,2.8,-95.2
2021-02-26 15:00:00,10760,12.6,6.8,2.9,-94.9
2021-02-26 15:30:00,10761,12.7,6.5,3.3,-94.8
2021-02-26 16:00:00,10762,12.6,6.6,3.4,-94.9
2021-02-26 16:30:00,10763,12.6,6.1,3,-95.3
2021-02-26 17:00:00,10764,12.5,5.3,2.3,-95
2021-02-26 17:30:00,10765,12.5,4.2,1.7,-95.3
2021-02-26 18:00:00,10766,12.4,3.2,1.2,-95.2
2021-02-26 18:30:00,10767,12.4,2.3,0.6,-95.4
2021-02-26 19:00:00,10768,12.4,1.3,0.2,-95.6
2021-02-26 19:30:00,10769,12.4,0.6,-0.2,-95.4
2021-02-26 20:00:00,10770,12.4,-0.1,-0.4,-95.9
2021-02-26 20:30:00,10771,12.4,-0.6,-0.7,-96
2021-02-26 21:00:00,10772,12.3,-1,-0.9,-95.8
2021-02-26 21:30:00,10773,12.3,-1.1,-0.9,-95.9
2021-02-26 22:00:00,10774,12.3,-1.4,-1.1,-96
2021-02-26 22:30:00,10775,12.3,-1.6,-1.1,-95.7
2021-02-26 23:00:00,10776,12.3,-1.9,-1.5,-96.4
2021-02-26 23:30:00,10777,12.3,-2.4,-1.8,-96.1
2021-02-27 00:00:00,10778,12.3,-2.8,-2.1,-96.4
2021-02-27 00:30:00,10779,12.3,-3.2,-2.3,-96.3
2021-02-27 01:00:00,10780,12.3,-3.6,-2.6,-96.3
2021-02-27 01:30:00,10781,12.3,-4.1,-2.9,-96.3
2021-02-27 02:00:00,10782,12.3,-4.5,-3.3,-96.5
2021-02-27 02:30:00,10783,12.3,-4.3,-2.8,-96.6
2021-02-27 03:00:00,10784,12.2,-3.4,-2.1,-96
2021-02-27 03:30:00,10785,12.2,-2.6,-1.6,-96.2
2021-02-27 04:00:00,10786,12.2,-2.1,-1.4,-96.2
2021-02-27 04:30:00,10787,12.2,-1.9,-1.4,-95.9
2021-02-27 05:00:00,10788,12.2,-1.8,-1.5,-96.3
2021-02-27 05:30:00,10789,12.2,-1.7,-1.6,-96.3
2021-02-27 06:00:00,10790,12.2,-1.7,-1.7,-96.3
2021-02-27 06:30:00,10791,12.2,-1.8,-1.9,-96.1
2021-02-27 07:00:00,10792,12.2,-2,-2.1,-96.2
2021-02-27 07:30:00,10793,12.2,-2.2,-2.3,-96.3
2021-02-27 08:00:00,10794,12.2,-2.3,-2.4,-96
2021-02-27 08:30:00,10795,12.2,-2.4,-2.4,-96.3
2021-02-27 09:00:00,10796,12.3,-2.3,-2.2,-96.2
2021-02-27 09:30:00,10797,12.3,-2.1,-2.4,-96.4
2021-02-27 10:00:00,10798,12.3,-1.9,-2.2,-96.4
2021-02-27 10:30:00,10799,12.3,-1.5,-2,-96.2
2021-02-27 11:00:00,10800,12.3,-1,-1.7,-96.3
2021-02-27 11:30:00,10801,12.4,-0.5,-1.3,-96.3
2021-02-27 12:00:00,10802,12.5,0.9,-0.5,-95.5
2021-02-27 12:30:00,10803,12.5,2.1,0.1,-95.5
2021-02-27 13:00:00,10804,12.6,3,0.7,-95.4
2021-02-27 13:30:00,10805,12.6,3.7,0.5,-95.6
2021-02-27 14:00:00,10806,12.6,3.7,0.2,-95.6
2021-02-27 14:30:00,10807,12.6,3.3,0.4,-95.2
2021-02-27 15:00:00,10808,12.5,2.7,0.3,-95.4
2021-02-27 15:30:00,10809,12.6,2.7,1.3,-95.1
2021-02-27 16:00:00,10810,12.6,2.9,1,-95.5
2021-02-27 16:30:00,10811,12.6,2.9,1.6,-95
2021-02-27 17:00:00,10812,12.5,2.2,0.6,-95.4
2021-02-27 17:30:00,10813,12.5,1,-0.6,-95.7
2021-02-27 18:00:00,10814,12.4,-0.2,-1.2,-96
2021-02-27 18:30:00,10815,12.4,-1.5,-1.8,-96.2
2021-02-27 19:00:00,10816,12.4,-2.7,-2.4,-96.4
2021-02-27 19:30:00,10817,12.4,-3.7,-3,-96.1
2021-02-27 20:00:00,10818,12.4,-4.5,-3.3,-96.9
2021-02-27 20:30:00,10819,12.4,-5.1,-3.6,-96.5
2021-02-27 21:00:00,10820,12.3,-5.2,-3.8,-96.5
2021-02-27 21:30:00,10821,12.3,-5.1,-3.9,-96.8
2021-02-27 22:00:00,10822,12.3,-5.3,-4,-96.8
2021-02-27 22:30:00,10823,12.3,-5.7,-4.2,-97.1
2021-02-27 23:00:00,10824,12.3,-6,-4.5,-96.7
2021-02-27 23:30:00,10825,12.3,-6.2,-4.6,-97.1
2021-02-28 00:00:00,10826,12.3,-6.5,-4.8,-97
2021-02-28 00:30:00,10827,12.3,-6.8,-5,-97
2021-02-28 01:00:00,10828,12.3,-7.1,-5.2,-96.8
2021-02-28 01:30:00,10829,12.3,-7.4,-5.3,-97
2021-02-28 02:00:00,10830,12.3,-7.6,-5.6,-97
2021-02-28 02:30:00,10831,12.2,-7.6,-5.9,-97.1
2021-02-28 03:00:00,10832,12.2,-7.6,-6.2,-97.5
2021-02-28 03:30:00,10833,12.2,-7.7,-6.2,-97.3
2021-02-28 04:00:00,10834,12.2,-7.7,-6.4,-97.2
2021-02-28 04:30:00,10835,12.2,-7.6,-6.4,-96.9
2021-02-28 05:00:00,10836,12.2,-7.5,-6.3,-96.9
2021-02-28 05:30:00,10837,12.2,-7.4,-6.2,-97.1
2021-02-28 06:00:00,10838,12.2,-7.3,-6.5,-97.1
2021-02-28 06:30:00,10839,12.2,-7.3,-6.5,-97.3
2021-02-28 07:00:00,10840,12.2,-7.3,-6.8,-97.4
2021-02-28 07:30:00,10841,12.2,-7.5,-7.1,-97.5
2021-02-28 08:00:00,10842,12.2,-7.5,-7,-97.3
2021-02-28 08:30:00,10843,12.2,-7.6,-7.2,-97.6
2021-02-28 09:00:00,10844,12.3,-7.4,-6.9,-97.6
2021-02-28 09:30:00,10845,12.4,-6.6,-6.4,-97
2021-02-28 10:00:00,10846,12.4,-6.1,-6.5,-97.4
2021-02-28 10:30:00,10847,12.4,-5.6,-6.3,-97.3
2021-02-28 11:00:00,10848,12.4,-5.4,-6,-97.1
2021-02-28 11:30:00,10849,12.4,-5.6,-6.2,-97.5
2021-02-28 12:00:00,10850,12.4,-5.6,-6,-96.7
2021-02-28 12:30:00,10851,12.4,-5.4,-5.3,-97
2021-02-28 13:00:00,10852,12.7,-4.4,-5.5,-96.9
2021-02-28 13:30:00,10853,12.7,-3.8,-5.3,-96.9
2021-02-28 14:00:00,10854,12.7,-3.3,-5.3,-96.7
2021-02-28 14:30:00,10855,12.6,-3.5,-5.1,-97.2
2021-02-28 15:00:00,10856,12.5,-4,-5.4,-96.8
2021-02-28 15:30:00,10857,12.6,-4.3,-3.8,-96.6
2021-02-28 16:00:00,10858,12.6,-4.5,-4.9,-96.6
2021-02-28 16:30:00,10859,12.6,-4.8,-5.5,-96.8
2021-02-28 17:00:00,10860,12.6,-5.5,-6.5,-97.1
2021-02-28 17:30:00,10861,12.5,-6.4,-7.4,-97.4
2021-02-28 18:00:00,10862,12.4,-7.3,-7.9,-97.4
2021-02-28 18:30:00,10863,12.4,-8.1,-8.3,-97.7
2021-02-28 19:00:00,10864,12.4,-8.7,-8.7,-97.5
2021-02-28 19:30:00,10865,12.4,-9.2,-9.1,-97.7
2021-02-28 20:00:00,10866,12.4,-9.6,-9.3,-98
2021-02-28 20:30:00,10867,12.4,-10.2,-9.7,-98.4
2021-02-28 21:00:00,10868,12.3,-10.5,-10,-97.6
2021-02-28 21:30:00,10869,12.3,-10.7,-10.2,-98.2
2021-02-28 22:00:00,10870,12.3,-11,-10.5,-98.4
2021-02-28 22:30:00,10871,12.3,-11.3,-10.7,-98.1
2021-02-28 23:00:00,10872,12.3,-11.5,-10.9,-98.6
2021-02-28 23:30:00,10873,12.3,-11.8,-11.3,-98.5
2021-03-01 00:00:00,10874,12.3,-12.2,-11.6,-98.9
2021-03-01 00:30:00,10875,12.3,-12.7,-11.8,-98.5
2021-03-01 01:00:00,10876,12.2,-13.2,-12.3,-99
2021-03-01 01:30:00,10877,12.2,-13.9,-12.8,-98.6
2021-03-01 02:00:00,10878,12.2,-14.5,-13.1,-98.5
2021-03-01 02:30:00,10879,12.2,-15.1,-13.7,-98.9
2021-03-01 03:00:00,10880,12.2,-15.8,-14.4,-99.6
2021-03-01 03:30:00,10881,12.2,-16.4,-14.9,-99.5
2021-03-01 04:00:00,10882,12.2,-17.1,-15.4,-99.2
2021-03-01 04:30:00,10883,12.2,-17.8,-15.5,-99.5
2021-03-01 05:00:00,10884,12.2,-18.5,-15.9,-99.5
2021-03-01 05:30:00,10885,12.2,-19.1,-16.4,-99.2
2021-03-01 06:00:00,10886,12.2,-19.7,-17.1,-100
2021-03-01 06:30:00,10887,12.2,-20.3,-17.2,-99.8
2021-03-01 07:00:00,10888,12.2,-20.8,-17.6,-99.4
2021-03-01 07:30:00,10889,12.2,-21.2,-17.7,-100.5
2021-03-01 08:00:00,10890,12.2,-21.5,-17.7,-100.1
2021-03-01 08:30:00,10891,12.2,-21.4,-17.3,-99.4
2021-03-01 09:00:00,10892,12.3,-21.2,-16,-99.7
2021-03-01 09:30:00,10893,12.8,-17.1,-16.5,-100.1
2021-03-01 10:00:00,10894,12.6,-14.1,-16.1,-99.9
2021-03-01 10:30:00,10895,12.5,-14.6,-15.5,-99.6
2021-03-01 11:00:00,10896,12.4,-14.9,-14.4,-99
2021-03-01 11:30:00,10897,12.4,-14.5,-13.9,-98.9
2021-03-01 12:00:00,10898,12.4,-13.8,-13.5,-98.9
2021-03-01 12:30:00,10899,12.5,-13.2,-12.2,-98.7
2021-03-01 13:00:00,10900,12.9,-11.3,-6.3,-97.5
2021-03-01 13:30:00,10901,12.8,-9.7,-1.1,-96
2021-03-01 14:00:00,10902,12.8,-8.5,-2.5,-96.9
2021-03-01 14:30:00,10903,12.7,-8.4,-2,-96.5
2021-03-01 15:00:00,10904,12.6,-8.4,-0.9,-96.1
2021-03-01 15:30:00,10905,12.7,-8.2,1.4,-95.6
2021-03-01 16:00:00,10906,12.8,-7.7,1.5,-95.7
2021-03-01 16:30:00,10907,12.7,-6.7,-0.8,-96.2
2021-03-01 17:00:00,10908,12.6,-7.1,-2.7,-96.3
2021-03-01 17:30:00,10909,12.5,-8,-2.4,-96.7
2021-03-01 18:00:00,10910,12.5,-8.7,-2.4,-96.5
2021-03-01 18:30:00,10911,12.5,-9,-2.1,-96.7
2021-03-01 19:00:00,10912,12.4,-9.1,-2,-96.2
2021-03-01 19:30:00,10913,12.4,-9.1,-1.7,-96.2
2021-03-01 20:00:00,10914,12.4,-9.1,-1.7,-96.5
2021-03-01 20:30:00,10915,12.4,-8.8,-1.8,-96.2
2021-03-01 21:00:00,10916,12.4,-8.6,-1.9,-96.7
2021-03-01 21:30:00,10917,12.3,-8.9,-2.1,-96.5
2021-03-01 22:00:00,10918,12.3,-9.2,-2,-96.5
2021-03-01 22:30:00,10919,12.3,-9.6,-2.2,-96.3
2021-03-01 23:00:00,10920,12.3,-9.8,-1.7,-96.5
2021-03-01 23:30:00,10921,12.3,-9.9,-2.8,-96.5
2021-03-02 00:00:00,10922,12.3,-10.1,-3,-97
2021-03-02 00:30:00,10923,12.3,-10.2,-2.6,-96.8
2021-03-02 01:00:00,10924,12.3,-10.2,-2.6,-96.5
2021-03-02 01:30:00,10925,12.3,-10.2,-2.2,-96.6
2021-03-02 02:00:00,10926,12.2,-10.1,-2.5,-96.2
2021-03-02 02:30:00,10927,12.2,-10.1,-1.5,-96.3
2021-03-02 03:00:00,10928,12.2,-10.2,-2.2,-96.6
2021-03-02 03:30:00,10929,12.2,-10.2,-2.1,-96.9
2021-03-02 04:00:00,10930,12.2,-10.2,-2.1,-96.2
2021-03-02 04:30:00,10931,12.2,-10.1,-2.2,-96.2
2021-03-02 05:00:00,10932,12.2,-10.1,-2.1,-96.3
2021-03-02 05:30:00,10933,12.2,-9.9,-1.9,-96.8
2021-03-02 06:00:00,10934,12.2,-9.8,-1.8,-96.3
2021-03-02 06:30:00,10935,12.2,-9.6,-1.6,-96.4
2021-03-02 07:00:00,10936,12.2,-9.4,-1.3,-96
2021-03-02 07:30:00,10937,12.2,-8.7,0,-96
2021-03-02 08:00:00,10938,12.2,-7.4,2,-95.2
2021-03-02 08:30:00,10939,12.3,-5.7,2.6,-95.3
2021-03-02 09:00:00,10940,12.3,-3.9,5.6,-94.6
2021-03-02 09:30:00,10941,12.3,-2.5,4.9,-94.7
2021-03-02 10:00:00,10942,12.4,-1.3,6.2,-94.4
2021-03-02 10:30:00,10943,12.4,-0.1,7.3,-94.5
2021-03-02 11:00:00,10944,12.5,1.6,7.7,-94.4
2021-03-02 11:30:00,10945,12.6,3,9,-93.9
2021-03-02 12:00:00,10946,12.5,4.2,8.9,-93.8
2021-03-02 12:30:00,10947,12.6,4.4,11.8,-93.9
2021-03-02 13:00:00,10948,12.8,6.3,12.9,-93.6
2021-03-02 13:30:00,10949,12.7,7.4,13.5,-93.2
2021-03-02 14:00:00,10950,12.7,8,13.3,-93.3
2021-03-02 14:30:00,10951,12.6,8,15.5,-92.6
2021-03-02 15:00:00,10952,12.6,7.9,16.3,-92.9
2021-03-02 15:30:00,10953,12.6,8.1,17.5,-92.5
2021-03-02 16:00:00,10954,12.7,8.4,19.3,-92.4
2021-03-02 16:30:00,10955,12.6,9.2,17.8,-92.8
2021-03-02 17:00:00,10956,12.6,8.7,19.2,-92.6
2021-03-02 17:30:00,10957,12.5,7.9,18,-92.7
2021-03-02 18:00:00,10958,12.5,6.7,13.2,-93.2
2021-03-02 18:30:00,10959,12.4,5.1,12.3,-93.4
2021-03-02 19:00:00,10960,12.4,3.5,9.8,-93.6
2021-03-02 19:30:00,10961,12.4,2.1,9.7,-93.9
2021-03-02 20:00:00,10962,12.4,1,11.4,-93.6
2021-03-02 20:30:00,10963,12.4,1,14.4,-93.5
2021-03-02 21:00:00,10964,12.4,1.3,15.3,-93.2
2021-03-02 21:30:00,10965,12.4,1.3,14.8,-93.2
2021-03-02 22:00:00,10966,12.4,1.2,14.2,-93
2021-03-02 22:30:00,10967,12.3,0.9,14.1,-93.2
2021-03-02 23:00:00,10968,12.3,0.9,14.1,-93.4
2021-03-02 23:30:00,10969,12.3,0.8,14,-92.9
2021-03-03 00:00:00,10970,12.3,0.3,12.8,-93.8
2021-03-03 00:30:00,10971,12.3,-0.6,11.5,-93.5
2021-03-03 01:00:00,10972,12.3,-1.5,11.3,-93.8
2021-03-03 01:30:00,10973,12.3,-2.3,10.7,-94.1
2021-03-03 02:00:00,10974,12.3,-2.9,9.7,-93.9
2021-03-03 02:30:00,10975,12.3,-3.5,9.3,-94.4
2021-03-03 03:00:00,10976,12.3,-4.1,8.5,-94.2
2021-03-03 03:30:00,10977,12.3,-4.7,8.3,-94
2021-03-03 04:00:00,10978,12.3,-5.2,8.1,-94.4
2021-03-03 04:30:00,10979,12.3,-5.6,7.4,-94.4
2021-03-03 05:00:00,10980,12.3,-6.1,6.7,-94.6
2021-03-03 05:30:00,10981,12.3,-6.7,6.4,-94.5
2021-03-03 06:00:00,10982,12.2,-7.5,5.7,-94.4
2021-03-03 06:30:00,10983,12.2,-8,5.6,-95.1
2021-03-03 07:00:00,10984,12.2,-8.2,5.6,-94.9
2021-03-03 07:30:00,10985,12.2,-8.3,5.6,-95.1
2021-03-03 08:00:00,10986,12.2,-8.3,5.8,-94.7
2021-03-03 08:30:00,10987,12.3,-8,6,-95
2021-03-03 09:00:00,10988,12.4,-7.5,7.6,-94.7
2021-03-03 09:30:00,10989,12.6,-4.1,7.4,-94.3
2021-03-03 10:00:00,10990,12.5,-0.4,8.7,-94.2
2021-03-03 10:30:00,10991,12.4,-0.2,8.9,-94.3
2021-03-03 11:00:00,10992,12.4,-0.3,9.8,-94.3
2021-03-03 11:30:00,10993,12.4,0.1,12.4,-93.6
2021-03-03 12:00:00,10994,12.4,0.7,12.1,-93.6
2021-03-03 12:30:00,10995,12.5,1.4,14.1,-93.2
2021-03-03 13:00:00,10996,12.7,3,13.4,-93.2
2021-03-03 13:30:00,10997,12.7,4.3,15.5,-93
2021-03-03 14:00:00,10998,12.7,5.1,14.5,-93.3
2021-03-03 14:30:00,10999,12.7,5.3,15.8,-93
2021-03-03 15:00:00,11000,12.7,5.5,14.8,-93.1
2021-03-03 15:30:00,11001,12.7,5.7,14.3,-93.1
2021-03-03 16:00:00,11002,12.7,5.8,16.2,-93.1
2021-03-03 16:30:00,11003,12.7,6.5,14.2,-93
2021-03-03 17:00:00,11004,12.6,5.7,13,-93.3
2021-03-03 17:30:00,11005,12.5,4.5,11.7,-93.7
2021-03-03 18:00:00,11006,12.5,3.1,11.3,-93.5
2021-03-03 18:30:00,11007,12.5,2,11.3,-93.5
2021-03-03 19:00:00,11008,12.5,0.9,9.1,-93.9
2021-03-03 19:30:00,11009,12.4,-0.4,10,-94.1
2021-03-03 20:00:00,11010,12.4,-1.5,9.5,-94.1
2021-03-03 20:30:00,11011,12.4,-2.4,9.1,-94
2021-03-03 21:00:00,11012,12.4,-3.3,8.6,-94.2
2021-03-03 21:30:00,11013,12.4,-4.1,7.7,-94.3
2021-03-03 22:00:00,11014,12.4,-4.8,7.6,-94.5
2021-03-03 22:30:00,11015,12.4,-5.5,7.3,-94.5
2021-03-03 23:00:00,11016,12.4,-6.1,6.5,-94.5
2021-03-03 23:30:00,11017,12.4,-6.4,6.5,-94.8
2021-03-04 00:00:00,11018,12.3,-6.8,6.3,-94.8
2021-03-04 00:30:00,11019,12.3,-7.1,5.8,-94.8
2021-03-04 01:00:00,11020,12.3,-7,6.2,-94.6
2021-03-04 01:30:00,11021,12.3,-7,5.6,-95
2021-03-04 02:00:00,11022,12.3,-7.3,5.2,-95
2021-03-04 02:30:00,11023,12.3,-7.6,5.4,-95.1
2021-03-04 03:00:00,11024,12.3,-7.9,4.8,-95
2021-03-04 03:30:00,11025,12.3,-8.1,5,-95.2
2021-03-04 04:00:00,11026,12.3,-8.3,4.8,-94.9
2021-03-04 04:30:00,11027,12.3,-8.4,5.1,-95.3
2021-03-04 05:00:00,11028,12.3,-8.3,3.3,-95.3
2021-03-04 05:30:00,11029,12.3,-7.6,3.3,-95.3
2021-03-04 06:00:00,11030,12.3,-6.8,4.9,-95
2021-03-04 06:30:00,11031,12.3,-6.1,4.5,-95.4
2021-03-04 07:00:00,11032,12.3,-5.6,4.8,-95.3
2021-03-04 07:30:00,11033,12.3,-5.2,4.2,-95
2021-03-04 08:00:00,11034,12.3,-4.7,4.8,-94.6
2021-03-04 08:30:00,11035,12.3,-4.1,6.5,-94.6
2021-03-04 09:00:00,11036,12.4,-3.4,6.1,-94.6
2021-03-04 09:30:00,11037,12.6,-0.9,7.6,-94.1
2021-03-04 10:00:00,11038,12.5,2.1,7.2,-94.2
2021-03-04 10:30:00,11039,12.5,2,9.8,-93.8
2021-03-04 11:00:00,11040,12.4,1.7,6.3,-94.6
2021-03-04 11:30:00,11041,12.4,2.2,7.9,-94.3
2021-03-04 12:00:00,11042,12.4,2.9,9.5,-93.9
2021-03-04 12:30:00,11043,12.5,3.7,8.9,-94.2
2021-03-04 13:00:00,11044,12.8,5.5,10.2,-93.7
2021-03-04 13:30:00,11045,12.8,6.7,10.1,-93.8
2021-03-04 14:00:00,11046,12.7,7.6,9.8,-93.7
2021-03-04 14:30:00,11047,12.6,7.6,10.9,-93.6
2021-03-04 15:00:00,11048,12.6,7.4,9.8,-93.8
2021-03-04 15:30:00,11049,12.6,7.4,10.1,-93.7
2021-03-04 16:00:00,11050,12.7,7.9,11.1,-93.6
2021-03-04 16:30:00,11051,12.7,8.2,12,-93.7
2021-03-04 17:00:00,11052,12.6,7.5,8.6,-93.7
2021-03-04 17:30:00,11053,12.5,6.2,7.2,-94.1
2021-03-04 18:00:00,11054,12.5,4.5,5.7,-94.6
2021-03-04 18:30:00,11055,12.5,2.8,4.7,-94.6
2021-03-04 19:00:00,11056,12.5,1.2,4.1,-95.2
2021-03-04 19:30:00,11057,12.4,-0.2,4.5,-94.8
2021-03-04 20:00:00,11058,12.4,-1.3,4.8,-94.7
2021-03-04 20:30:00,11059,12.4,-2.2,4.5,-94.6
2021-03-04 21:00:00,11060,12.4,-3,4,-95.3
2021-03-04 21:30:00,11061,12.4,-3.6,3.8,-95.1
2021-03-04 22:00:00,11062,12.4,-4.2,3.5,-94.9
2021-03-04 22:30:00,11063,12.4,-4.7,2.9,-95.6
2021-03-04 23:00:00,11064,12.4,-5,3,-95.2
2021-03-04 23:30:00,11065,12.4,-5.5,2.5,-95.6
2021-03-05 00:00:00,11066,12.4,-5.9,2.7,-95.4
2021-03-05 00:30:00,11067,12.3,-6.2,2.1,-95.5
2021-03-05 01:00:00,11068,12.3,-6.6,2.3,-95.3
2021-03-05 01:30:00,11069,12.3,-7,2,-95.8
2021-03-05 02:00:00,11070,12.3,-7.4,1.8,-95.7
2021-03-05 02:30:00,11071,12.3,-7.6,1.4,-95.4
2021-03-05 03:00:00,11072,12.3,-8,1.3,-95.8
2021-03-05 03:30:00,11073,12.3,-8.3,1,-95.7
2021-03-05 04:00:00,11074,12.3,-8.6,0.9,-96.2
