"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BW"
TIMESTAMP,RECORD,ShelterT,WTElev,Level,WTElev_m,AdjText
TS,RN,Deg C,ft ASL,ft,m ASL,
,,Smp,Smp,Smp,Smp,Smp
2020-10-23 00:30:00,357,46.3,1405.993,-0.067,428.55,
2020-10-23 01:00:00,358,45.3,1405.993,-0.067,428.55,
2020-10-23 01:30:00,359,46.5,1405.993,-0.067,428.55,
2020-10-23 02:00:00,360,46.8,1405.993,-0.067,428.55,
2020-10-23 02:30:00,361,47.1,1405.993,-0.067,428.55,
2020-10-23 03:00:00,362,47.4,1405.993,-0.067,428.55,
2020-10-23 03:30:00,363,47.3,1405.993,-0.067,428.55,
2020-10-23 04:00:00,364,47.3,1405.993,-0.067,428.55,
2020-10-23 04:30:00,365,47,1405.993,-0.067,428.55,
2020-10-23 05:00:00,366,47.3,1405.993,-0.067,428.55,
2020-10-23 05:30:00,367,47.1,1405.993,-0.067,428.55,
2020-10-23 06:00:00,368,47.3,1405.993,-0.067,428.55,
2020-10-23 06:30:00,369,47.2,1405.993,-0.067,428.55,
2020-10-23 07:00:00,370,47.4,1405.993,-0.067,428.55,
2020-10-23 07:30:00,371,47.2,1405.993,-0.067,428.55,
2020-10-23 08:00:00,372,47.4,1405.993,-0.067,428.55,
2020-10-23 08:30:00,373,47.6,1405.993,-0.067,428.55,
2020-10-23 09:00:00,374,48,1405.993,-0.067,428.55,
2020-10-23 09:30:00,375,48.1,1405.993,-0.067,428.55,
2020-10-23 10:00:00,376,48.4,1405.993,-0.067,428.55,
